trial_index,arm_name,trial_status,generation_method,rmse,vcmax_np1
0,0_0,COMPLETED,Sobol,2.5615546313879564e-09,1.7667841166257858
1,1_0,COMPLETED,Sobol,2.4616567282017036e-09,2.3158971653319895
2,2_0,COMPLETED,Sobol,2.258352591532116e-09,3.1638883077539504
3,3_0,COMPLETED,GPEI,1.8559853657227677e-09,5.0
4,4_0,COMPLETED,GPEI,2.6503543678549257e-09,0.5
5,5_0,COMPLETED,GPEI,2.0514621222538105e-09,4.023679033074105
6,6_0,COMPLETED,GPEI,2.6503543678549257e-09,1.127742151583097
7,7_0,COMPLETED,GPEI,1.94272632898029e-09,4.515705203143309
8,8_0,COMPLETED,GPEI,2.15295320998673e-09,3.598807154979932
9,9_0,COMPLETED,GPEI,2.3507669514277477e-09,2.7814967212266
10,10_0,COMPLETED,GPEI,2.620555189625776e-09,1.4692810806887726
11,11_0,COMPLETED,GPEI,2.6503543678549257e-09,0.84869065923434
